scan_timestamp,scan_date,ticker,regime,regime_strength,score,grade,status,entry_price,stop_price,t1,t2,measured_move,rr_t1,rr_t2,risk_per_share,risk_pct,quantity,capital_deployed,max_loss_inr,atr_pct,relative_strength,range_pct,volume_ratio,trend_score,breakout_level,extension_pct,current_close
2026-05-24 11:29:08,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 11:29:08,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 11:29:08,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 11:29:08,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 11:29:08,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 11:29:08,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 11:29:08,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 11:29:08,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 11:29:08,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 11:29:08,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 11:31:48,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 11:31:48,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 11:31:48,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 11:31:48,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 11:31:48,2026-05-24,POLYCAB.NS,NEUTRAL,0.475,32.9,AVOID,AVOID,9339.79,8986.48,10046.41,10399.72,9689.5,2.0,3.0,353.31,3.78,14,130757.06,4946.34,2.54,15.6,4.06,0.61,3,9316.5,-0.57,9263.5
2026-05-24 11:31:48,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 11:31:48,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 11:31:48,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 11:31:48,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 11:31:48,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 11:31:48,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 11:31:48,2026-05-24,BHEL.NS,NEUTRAL,0.475,29.3,AVOID,AVOID,418.94,396.98,462.86,484.82,446.5,2.0,3.0,21.96,5.24,227,95099.38,4984.92,3.58,17.95,7.07,0.46,3,417.9,-2.24,408.55
2026-05-24 11:32:46,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 11:32:46,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 11:32:46,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 11:32:46,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 11:32:46,2026-05-24,POLYCAB.NS,NEUTRAL,0.475,32.9,AVOID,AVOID,9339.79,8986.48,10046.41,10399.72,9689.5,2.0,3.0,353.31,3.78,14,130757.06,4946.34,2.54,15.6,4.06,0.61,3,9316.5,-0.57,9263.5
2026-05-24 11:32:46,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 11:32:46,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 11:32:46,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 11:32:46,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 11:32:46,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 11:32:46,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 11:32:46,2026-05-24,BHEL.NS,NEUTRAL,0.475,29.3,AVOID,AVOID,418.94,396.98,462.86,484.82,446.5,2.0,3.0,21.96,5.24,227,95099.38,4984.92,3.58,17.95,7.07,0.46,3,417.9,-2.24,408.55
2026-05-24 11:35:30,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 11:35:30,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 11:35:30,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 11:35:30,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 11:35:30,2026-05-24,POLYCAB.NS,NEUTRAL,0.475,32.9,AVOID,AVOID,9339.79,8986.48,10046.41,10399.72,9689.5,2.0,3.0,353.31,3.78,14,130757.06,4946.34,2.54,15.6,4.06,0.61,3,9316.5,-0.57,9263.5
2026-05-24 11:35:30,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 11:35:30,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 11:35:30,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 11:35:30,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 11:35:30,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 11:35:30,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 11:35:30,2026-05-24,BHEL.NS,NEUTRAL,0.475,29.3,AVOID,AVOID,418.94,396.98,462.86,484.82,446.5,2.0,3.0,21.96,5.24,227,95099.38,4984.92,3.58,17.95,7.07,0.46,3,417.9,-2.24,408.55
2026-05-24 18:20:30,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 18:20:30,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 18:20:30,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 18:20:30,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 18:20:30,2026-05-24,POLYCAB.NS,NEUTRAL,0.475,32.9,AVOID,AVOID,9339.79,8986.48,10046.41,10399.72,9689.5,2.0,3.0,353.31,3.78,14,130757.06,4946.34,2.54,15.6,4.06,0.61,3,9316.5,-0.57,9263.5
2026-05-24 18:20:30,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 18:20:30,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 18:20:30,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 18:20:30,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 18:20:30,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 18:20:30,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 18:20:30,2026-05-24,BHEL.NS,NEUTRAL,0.475,29.3,AVOID,AVOID,418.94,396.98,462.86,484.82,446.5,2.0,3.0,21.96,5.24,227,95099.38,4984.92,3.58,17.95,7.07,0.46,3,417.9,-2.24,408.55
2026-05-24 18:24:23,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 18:24:23,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 18:24:23,2026-05-24,INDUSINDBK.NS,NEUTRAL,0.475,22.6,AVOID,AVOID,960.29,925.62,1029.63,1064.3,1002.2,2.0,3.0,34.67,3.61,144,138281.76,4992.48,2.54,1.86,4.93,0.7,3,957.9,-4.98,910.15
2026-05-24 18:24:23,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 18:24:23,2026-05-24,BAJAJFINSV.NS,NEUTRAL,0.475,19.7,AVOID,AVOID,1854.22,1795.74,1971.18,2029.66,1940.2,2.0,3.0,58.48,3.15,85,157608.7,4970.8,2.21,0.4,5.15,0.64,2,1849.6,-4.52,1766.0
2026-05-24 18:24:23,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
2026-05-24 18:24:23,2026-05-24,ULTRACEMCO.NS,NEUTRAL,0.475,17.8,AVOID,AVOID,12312.7,11952.81,13032.48,13392.37,12721.0,2.0,3.0,359.89,2.92,13,160065.1,4678.57,2.07,-2.92,3.83,0.8,2,12282.0,-5.81,11569.0
2026-05-24 18:24:23,2026-05-24,CUMMINSIND.NS,NEUTRAL,0.475,22.0,AVOID,AVOID,5484.18,5289.56,5873.42,6068.04,5741.5,2.0,3.0,194.62,3.55,25,137104.5,4865.5,2.42,3.04,5.08,0.85,3,5470.5,-2.15,5353.0
2026-05-24 18:24:23,2026-05-24,BAJAJ-AUTO.NS,NEUTRAL,0.475,28.6,AVOID,AVOID,10811.96,10415.42,11605.04,12001.58,11459.5,2.0,3.0,396.54,3.67,12,129743.52,4758.48,2.51,9.93,6.48,0.75,3,10785.0,-2.18,10549.5
2026-05-24 18:24:23,2026-05-24,SUNPHARMA.NS,NEUTRAL,0.475,26.7,AVOID,AVOID,1921.39,1862.02,2040.13,2099.5,2000.1,2.0,3.0,59.37,3.09,84,161396.76,4987.08,2.15,7.16,4.44,0.5,3,1916.6,-3.76,1844.6
2026-05-24 18:24:23,2026-05-24,CIPLA.NS,NEUTRAL,0.475,28.7,AVOID,AVOID,1448.11,1393.9,1556.53,1610.74,1494.6,2.0,3.0,54.21,3.74,92,133226.12,4987.32,2.58,6.97,3.56,0.72,3,1444.5,-3.14,1399.2
2026-05-24 18:24:23,2026-05-24,DIVISLAB.NS,NEUTRAL,0.475,27.7,AVOID,AVOID,6985.42,6766.96,7422.34,7640.8,7270.5,2.0,3.0,218.46,3.13,22,153679.24,4806.12,2.11,9.01,4.4,1.27,3,6968.0,-1.16,6887.0
2026-05-24 18:24:23,2026-05-24,DRREDDY.NS,NEUTRAL,0.475,20.3,AVOID,AVOID,1379.34,1331.85,1474.32,1521.81,1415.8,2.0,3.0,47.49,3.44,105,144830.7,4986.45,2.42,-1.3,3.02,0.8,2,1375.9,-4.99,1307.2
2026-05-24 18:24:23,2026-05-24,NESTLEIND.NS,NEUTRAL,0.475,18.9,AVOID,AVOID,1501.85,1459.01,1587.53,1630.37,1554.1,2.0,3.0,42.84,2.85,116,174214.6,4969.44,2.01,1.16,3.94,0.89,2,1498.1,-5.01,1423.1
2026-05-24 18:24:23,2026-05-24,TATACONSUM.NS,NEUTRAL,0.475,25.5,AVOID,AVOID,1285.91,1236.43,1384.87,1434.35,1330.2,2.0,3.0,49.48,3.85,101,129876.91,4997.48,2.77,3.44,3.93,0.66,3,1282.7,-7.09,1191.8
2026-05-24 18:24:23,2026-05-24,HAL.NS,NEUTRAL,0.475,16.8,AVOID,AVOID,4848.39,4635.26,5274.65,5487.78,5091.0,2.0,3.0,213.13,4.4,23,111512.97,4901.99,3.25,2.1,5.86,0.98,2,4836.3,-9.67,4368.4
2026-05-24 18:24:23,2026-05-24,BHEL.NS,NEUTRAL,0.475,29.3,AVOID,AVOID,418.94,396.98,462.86,484.82,446.5,2.0,3.0,21.96,5.24,227,95099.38,4984.92,3.58,17.95,7.07,0.46,3,417.9,-2.24,408.55
2026-05-24 18:24:23,2026-05-24,ADANIPOWER.NS,NEUTRAL,0.475,20.9,AVOID,AVOID,234.99,222.65,259.67,272.01,244.61,2.0,3.0,12.34,5.25,405,95170.95,4997.7,3.75,1.33,4.65,0.69,2,234.4,-6.43,219.32
2026-05-24 18:24:23,2026-05-24,RAILTEL.NS,NEUTRAL,0.475,19.3,AVOID,AVOID,352.83,338.4,381.69,396.12,367.9,2.0,3.0,14.43,4.09,346,122079.18,4992.78,3.01,-0.4,4.99,0.43,2,351.95,-9.05,320.1
2026-05-24 18:24:23,2026-05-24,NBCC.NS,NEUTRAL,0.475,21.5,AVOID,AVOID,102.2,97.46,111.68,116.42,107.77,2.0,3.0,4.74,4.64,1054,107718.8,4995.96,3.33,0.13,6.25,0.65,3,101.95,-6.99,94.82
2026-05-24 18:24:23,2026-05-24,PNCINFRA.NS,NEUTRAL,0.475,15.6,AVOID,AVOID,229.57,217.53,253.65,265.69,245.85,2.0,3.0,12.04,5.24,415,95271.55,4996.6,3.73,-0.48,7.92,1.52,2,229.0,-5.97,215.32
2026-05-24 18:24:23,2026-05-24,POLYCAB.NS,NEUTRAL,0.475,32.9,AVOID,AVOID,9339.79,8986.48,10046.41,10399.72,9689.5,2.0,3.0,353.31,3.78,14,130757.06,4946.34,2.54,15.6,4.06,0.61,3,9316.5,-0.57,9263.5
2026-05-24 18:24:23,2026-05-24,KEI.NS,NEUTRAL,0.475,27.9,AVOID,AVOID,5338.31,5039.3,5936.33,6235.34,5700.0,2.0,3.0,299.01,5.6,16,85412.96,4784.16,3.79,8.35,7.27,0.75,3,5325.0,-1.21,5260.5
2026-05-24 18:24:23,2026-05-24,CAMS.NS,NEUTRAL,0.475,19.5,AVOID,AVOID,847.01,808.21,924.61,963.41,882.3,2.0,3.0,38.8,4.58,128,108417.28,4966.4,3.42,0.4,4.85,0.54,2,844.9,-10.38,757.2
2026-05-24 18:24:23,2026-05-24,SRF.NS,NEUTRAL,0.475,27.9,AVOID,AVOID,2839.18,2716.45,3084.64,3207.37,2929.6,2.0,3.0,122.73,4.32,40,113567.2,4909.2,3.1,5.98,3.71,0.6,3,2832.1,-6.8,2639.4
2026-05-24 18:24:23,2026-05-24,NYKAA.NS,NEUTRAL,0.475,20.2,AVOID,AVOID,286.31,274.1,310.73,322.94,305.35,2.0,3.0,12.21,4.26,409,117100.79,4993.89,2.94,3.74,7.21,2.05,3,285.6,-2.92,277.25
2026-05-24 18:24:23,2026-05-24,PAYTM.NS,NEUTRAL,0.475,17.9,AVOID,AVOID,1226.06,1155.77,1366.64,1436.93,1312.7,2.0,3.0,70.29,5.73,71,87050.26,4990.59,4.21,-0.99,7.94,0.58,2,1223.0,-9.04,1112.4
2026-05-24 18:24:23,2026-05-24,TATASTEEL.NS,NEUTRAL,0.475,15.8,AVOID,AVOID,224.96,217.27,240.34,248.03,233.69,2.0,3.0,7.69,3.42,650,146224.0,4998.5,2.45,-1.17,4.45,1.39,2,224.4,-6.78,209.19
2026-05-24 18:24:23,2026-05-24,JSWSTEEL.NS,NEUTRAL,0.475,23.7,AVOID,AVOID,1317.28,1278.57,1394.7,1433.41,1357.7,2.0,3.0,38.71,2.94,129,169929.12,4993.59,2.01,0.97,3.4,1.18,3,1314.0,-2.17,1285.5
2026-05-24 18:24:23,2026-05-24,HINDALCO.NS,NEUTRAL,0.475,24.8,AVOID,AVOID,1117.79,1073.09,1207.19,1251.89,1192.9,2.0,3.0,44.7,4.0,111,124074.69,4961.7,2.69,5.21,7.22,1.2,3,1115.0,-0.52,1109.2
2026-05-24 18:24:23,2026-05-24,ONGC.NS,NEUTRAL,0.475,22.3,AVOID,AVOID,308.27,297.2,330.41,341.48,319.85,2.0,3.0,11.07,3.59,451,139029.77,4992.57,2.55,2.18,4.18,0.65,2,307.5,-5.69,290.0
2026-05-24 18:24:23,2026-05-24,GAIL.NS,NEUTRAL,0.475,14.1,AVOID,AVOID,168.51,162.0,181.53,188.04,179.38,2.0,3.0,6.51,3.86,768,129415.68,4999.68,2.7,-2.25,7.16,1.56,2,168.09,-4.35,160.77
2026-05-24 18:24:23,2026-05-24,BHARTIARTL.NS,NEUTRAL,0.475,22.6,AVOID,AVOID,1958.68,1893.55,2088.94,2154.07,2038.3,2.0,3.0,65.13,3.33,76,148859.68,4949.88,2.32,3.57,4.44,0.84,3,1953.8,-4.22,1871.4
2026-05-24 18:24:23,2026-05-24,NAVINFLUOR.NS,NEUTRAL,0.475,29.7,AVOID,AVOID,7247.07,6987.13,7766.95,8026.89,7582.5,2.0,3.0,259.94,3.59,19,137694.33,4938.86,2.43,9.05,5.01,0.51,3,7229.0,-1.44,7125.0
2026-05-24 18:24:23,2026-05-24,MCX.NS,NEUTRAL,0.475,23.9,AVOID,AVOID,3488.7,3319.96,3826.18,3994.92,3702.7,2.0,3.0,168.74,4.84,29,101172.3,4893.46,3.44,16.29,6.63,0.98,3,3480.0,-6.04,3269.9
2026-05-24 18:26:42,2026-05-24,AXISBANK.NS,NEUTRAL,0.475,15.5,AVOID,AVOID,1330.62,1290.25,1411.36,1451.73,1394.0,2.0,3.0,40.37,3.03,123,163666.26,4965.51,2.09,-2.18,5.32,0.81,2,1327.3,-3.16,1285.4
2026-05-24 18:26:42,2026-05-24,KOTAKBANK.NS,NEUTRAL,0.475,25.8,AVOID,AVOID,394.28,380.24,422.36,436.4,410.0,2.0,3.0,14.04,3.56,356,140363.68,4998.24,2.44,2.7,4.34,0.73,3,393.3,-2.33,384.15
2026-05-24 18:26:42,2026-05-24,INDUSINDBK.NS,NEUTRAL,0.475,22.6,AVOID,AVOID,960.29,925.62,1029.63,1064.3,1002.2,2.0,3.0,34.67,3.61,144,138281.76,4992.48,2.54,1.86,4.93,0.7,3,957.9,-4.98,910.15
2026-05-24 18:26:42,2026-05-24,BAJFINANCE.NS,NEUTRAL,0.475,16.9,AVOID,AVOID,994.73,960.15,1063.89,1098.47,1036.45,2.0,3.0,34.58,3.48,144,143241.12,4979.52,2.52,0.18,4.81,0.93,2,992.25,-7.63,916.55
2026-05-24 18:26:42,2026-05-24,BAJAJFINSV.NS,NEUTRAL,0.475,19.7,AVOID,AVOID,1854.22,1795.74,1971.18,2029.66,1940.2,2.0,3.0,58.48,3.15,85,157608.7,4970.8,2.21,0.4,5.15,0.64,2,1849.6,-4.52,1766.0
2026-05-24 18:26:42,2026-05-24,LT.NS,NEUTRAL,0.475,20.6,AVOID,AVOID,4109.71,3992.26,4344.61,4462.06,4244.72,2.0,3.0,117.45,2.86,42,172607.82,4932.9,1.99,-1.44,3.73,0.73,2,4099.46,-4.22,3926.6
